5.60082e-01,5.13555e-01,5.35645e-01,5.12753e-01,5.33300e-01,4.62069e-01,6.52381e-01,5.89573e-01,4.93839e-01,4.98294e-01,4.74314e-01,4.65518e-01,6.47822e-01,4.72538e-01,5.03984e-01,5.12760e-01,5.02008e-01,5.88512e-01,5.53550e-01,6.96119e-01,4.52029e-01,5.39127e-01,4.53499e-01,4.36640e-01,5.16314e-01,5.39135e-01,6.01949e-01,5.20885e-01,6.67225e-01,6.10176e-01,4.93886e-01,5.90194e-01,5.22253e-01,5.24532e-01,4.65171e-01,5.23342e-01,4.62777e-01,4.88561e-01,6.06034e-01,5.01740e-01,4.78109e-01,5.33753e-01,5.26419e-01,5.20242e-01,6.19373e-01,6.41591e-01,5.24747e-01,5.24408e-01,5.81489e-01,5.17282e-01,5.97371e-01,5.41646e-01,5.05420e-01,5.07488e-01,6.13856e-01,5.29030e-01,4.66655e-01,4.90677e-01,5.69413e-01,4.78880e-01,4.74080e-01,5.16679e-01,6.81496e-01,4.90883e-01,7.45716e-01,5.79385e-01,4.50364e-01,6.26152e-01,6.42283e-01,5.17886e-01,8.16747e-01,4.97984e-01,5.38575e-01,5.66574e-01,5.80049e-01,5.76030e-01,5.45756e-01,4.31219e-01,4.65389e-01,5.41161e-01,5.78149e-01,5.50292e-01,7.14631e-01,5.99070e-01,4.91314e-01,5.93031e-01,5.89925e-01,6.50253e-01,6.88167e-01,6.50986e-01,5.79641e-01,5.56195e-01,5.00945e-01,6.01702e-01,4.96311e-01,5.38094e-01,5.07773e-01,4.83109e-01,4.79601e-01,5.77715e-01,5.45716e-01,4.56978e-01,4.98890e-01,5.79001e-01,5.45100e-01,5.57248e-01,5.48680e-01,5.92001e-01,5.30635e-01,5.18411e-01,5.11719e-01,5.28733e-01,4.78563e-01,6.83638e-01,6.02144e-01,4.85760e-01,5.35954e-01,5.60081e-01,6.62073e-01,4.73922e-01,6.63940e-01,6.23852e-01,6.15159e-01,5.23665e-01,5.74123e-01,5.20412e-01,5.19540e-01,5.11085e-01,4.81167e-01,5.06366e-01,5.65724e-01,6.75127e-01,6.03140e-01,5.00533e-01
3.91217e+01,3.71086e+01,3.70812e+01,3.47276e+01,3.53261e+01,3.66525e+01,4.35549e+01,3.87906e+01,3.66028e+01,3.96342e+01,3.62037e+01,3.39093e+01,4.25693e+01,3.76675e+01,3.77709e+01,3.68423e+01,3.74284e+01,3.98556e+01,3.92876e+01,4.51167e+01,3.58243e+01,3.95760e+01,3.33130e+01,3.33615e+01,3.76940e+01,3.64478e+01,4.06486e+01,3.66927e+01,3.97179e+01,4.04366e+01,3.65201e+01,4.06627e+01,3.50243e+01,3.71134e+01,3.37205e+01,4.07637e+01,3.54598e+01,3.51596e+01,4.10173e+01,3.81373e+01,3.55199e+01,3.77336e+01,3.78044e+01,3.82531e+01,4.15711e+01,4.34560e+01,3.81183e+01,3.86627e+01,3.63132e+01,3.79972e+01,4.15246e+01,3.82978e+01,3.52042e+01,3.68161e+01,3.95794e+01,3.83605e+01,3.68683e+01,3.47214e+01,3.79142e+01,3.37530e+01,3.83643e+01,3.67125e+01,4.43728e+01,3.61784e+01,4.63210e+01,3.90855e+01,2.98610e+01,4.06986e+01,4.37383e+01,3.85834e+01,4.80972e+01,3.73922e+01,3.66633e+01,4.14036e+01,3.94839e+01,3.84864e+01,3.95102e+01,3.30712e+01,3.23135e+01,3.99995e+01,3.74116e+01,3.87666e+01,4.41044e+01,4.13953e+01,3.47143e+01,3.69891e+01,4.04053e+01,4.32330e+01,4.53448e+01,4.27404e+01,3.83470e+01,3.94255e+01,3.45284e+01,4.26829e+01,3.63303e+01,3.68202e+01,3.64490e+01,3.66177e+01,3.41669e+01,3.91251e+01,3.89032e+01,3.67048e+01,3.77446e+01,3.97034e+01,3.85720e+01,3.78786e+01,3.66800e+01,4.23335e+01,4.00968e+01,3.90323e+01,3.83494e+01,3.71249e+01,3.65326e+01,4.10377e+01,4.08746e+01,3.80424e+01,3.72709e+01,3.86702e+01,4.31718e+01,3.46396e+01,4.16589e+01,4.50669e+01,4.14190e+01,3.71856e+01,3.89038e+01,3.72805e+01,3.50176e+01,3.49983e+01,3.36028e+01,3.75185e+01,3.92970e+01,4.54727e+01,4.32600e+01,3.53362e+01
1.02685e-01,1.44787e-01,1.17100e-01,1.15889e-01,1.28420e-01,1.27434e-01,9.33859e-02,1.28153e-01,1.83400e-01,1.14020e-01,1.64604e-01,1.54398e-01,8.81144e-02,1.56586e-01,1.56033e-01,1.66773e-01,1.44277e-01,1.40044e-01,1.24233e-01,8.42917e-02,1.75761e-01,1.15304e-01,1.75369e-01,1.87939e-01,1.04210e-01,1.35871e-01,9.00086e-02,1.75829e-01,1.04765e-01,1.02276e-01,1.54479e-01,1.04992e-01,1.86939e-01,1.30813e-01,1.40491e-01,1.66121e-01,1.46988e-01,1.75013e-01,9.84725e-02,1.33955e-01,1.26895e-01,1.20893e-01,1.62921e-01,1.45662e-01,1.13724e-01,1.04664e-01,1.55017e-01,1.27492e-01,1.10011e-01,1.02599e-01,9.70593e-02,1.05908e-01,1.19399e-01,1.45594e-01,1.07007e-01,9.40204e-02,1.65585e-01,1.80793e-01,9.50393e-02,1.23881e-01,1.50877e-01,1.33829e-01,8.65343e-02,1.57615e-01,8.60602e-02,1.30152e-01,1.22104e-01,9.61502e-02,1.15175e-01,9.16286e-02,8.34315e-02,1.77187e-01,1.36980e-01,1.05773e-01,1.19785e-01,1.33586e-01,1.40580e-01,1.89904e-01,1.63527e-01,1.16057e-01,1.12285e-01,1.50736e-01,8.87775e-02,1.06477e-01,1.31322e-01,9.74357e-02,1.12539e-01,8.65659e-02,1.12090e-01,8.78942e-02,1.31505e-01,1.16637e-01,1.37812e-01,9.78481e-02,1.51881e-01,1.43301e-01,1.11695e-01,1.36267e-01,1.12101e-01,1.02114e-01,1.20178e-01,1.45194e-01,1.28695e-01,1.09658e-01,1.06080e-01,1.35215e-01,1.42727e-01,1.24306e-01,1.20862e-01,1.44875e-01,1.42578e-01,1.53193e-01,1.39660e-01,9.57328e-02,9.29618e-02,1.47049e-01,1.56606e-01,1.18009e-01,8.61105e-02,1.23932e-01,9.57888e-02,8.17860e-02,1.15447e-01,1.40437e-01,1.18514e-01,1.34388e-01,1.86174e-01,1.10165e-01,1.73483e-01,1.55790e-01,1.05092e-01,8.80737e-02,9.89786e-02,1.45696e-01
-9.81182e-03,-2.32473e-03,-6.85923e-03,-9.05162e-03,-5.66415e-03,-4.26738e-03,-1.09040e-02,-4.02735e-03,-5.90700e-04,-5.37952e-03,-1.21158e-03,-2.45352e-03,-1.49596e-02,-1.20343e-03,-1.48262e-03,-1.17223e-03,-2.35668e-03,-2.22984e-03,-4.13760e-03,-1.51599e-02,-8.51590e-04,-5.55899e-03,-1.33381e-03,-9.20756e-04,-1.00063e-02,-3.84265e-03,-1.51939e-02,-8.24104e-04,-1.01554e-02,-9.59981e-03,-1.81829e-03,-8.10947e-03,-6.59792e-04,-3.99765e-03,-3.97312e-03,-6.02357e-04,-2.45719e-03,-9.95320e-04,-1.05043e-02,-2.92501e-03,-5.18213e-03,-5.55812e-03,-1.17181e-03,-1.91497e-03,-5.42089e-03,-6.81973e-03,-1.41407e-03,-3.78051e-03,-1.05586e-02,-1.03713e-02,-1.04926e-02,-9.12876e-03,-7.45163e-03,-2.43411e-03,-8.69800e-03,-1.40416e-02,-1.07584e-03,-9.80086e-04,-1.51272e-02,-7.18569e-03,-1.51147e-03,-3.84952e-03,-1.43197e-02,-1.63211e-03,-1.36201e-02,-3.48940e-03,-1.14728e-02,-1.22700e-02,-4.10418e-03,-1.46392e-02,-1.45869e-02,-7.41944e-04,-3.57017e-03,-7.04866e-03,-5.11710e-03,-3.28158e-03,-2.02578e-03,-7.84361e-04,-2.30862e-03,-5.23258e-03,-8.56438e-03,-1.64419e-03,-1.39383e-02,-7.20021e-03,-5.04700e-03,-1.58008e-02,-6.09662e-03,-1.49946e-02,-4.31167e-03,-1.48291e-02,-3.78831e-03,-5.53924e-03,-4.28881e-03,-9.04353e-03,-2.07268e-03,-2.68100e-03,-8.51462e-03,-3.34467e-03,-1.02188e-02,-1.03819e-02,-5.07526e-03,-2.14248e-03,-3.80485e-03,-7.44940e-03,-8.90429e-03,-3.38265e-03,-2.81834e-03,-3.12432e-03,-4.22573e-03,-1.82127e-03,-2.14942e-03,-1.71566e-03,-2.81179e-03,-1.32233e-02,-1.32306e-02,-1.70136e-03,-1.54148e-03,-5.79512e-03,-1.56723e-02,-6.33746e-03,-1.19648e-02,-1.52743e-02,-5.19836e-03,-2.80537e-03,-5.62794e-03,-3.49147e-03,-8.17428e-04,-1.06056e-02,-1.43357e-03,-1.45689e-03,-8.90363e-03,-1.20488e-02,-8.25396e-03,-2.81733e-03
