-1.21289e-04,-1.34374e-04,-1.06554e-04,-1.36626e-04,-1.38436e-04,-1.10669e-04,-1.22531e-04,-1.34572e-04,-9.83506e-05,-1.32226e-04,-1.15768e-04,-1.17710e-04,-1.45511e-04,-1.28517e-04,-1.51373e-04,-1.18608e-04,-1.29416e-04,-1.25755e-04,-1.06326e-04,-1.48522e-04,-1.02386e-04,-8.05468e-05,-1.28318e-04,-1.11194e-04,-1.46265e-04,-1.58954e-04,-1.20908e-04,-1.08700e-04,-1.40803e-04,-1.34705e-04,-1.15875e-04,-1.31229e-04,-1.11422e-04,-1.42687e-04,-1.09992e-04,-1.14547e-04,-1.21110e-04,-1.15208e-04,-1.18434e-04,-1.32759e-04,-1.02902e-04,-1.39805e-04,-1.27351e-04,-1.15694e-04,-1.37405e-04,-1.12781e-04,-1.12925e-04,-1.18730e-04,-1.42351e-04,-1.20411e-04,-1.17849e-04,-1.15226e-04,-9.81315e-05,-1.40224e-04,-1.24190e-04,-1.24469e-04,-1.00568e-04,-1.55646e-04,-1.03403e-04,-1.14007e-04,-1.34969e-04,-1.14529e-04,-1.02377e-04,-1.29359e-04,-1.33088e-04,-1.29361e-04,-9.94277e-05,-9.31760e-05,-1.32775e-04,-8.56136e-05,-1.53137e-04,-1.11597e-04,-1.08064e-04,-1.12999e-04,-1.23351e-04,-1.11063e-04,-1.35681e-04,-1.36016e-04,-1.22125e-04,-1.22042e-04,-1.36499e-04,-1.39221e-04,-1.35581e-04,-1.44464e-04,-1.22965e-04,-1.11863e-04,-1.16680e-04,-1.57179e-04,-1.54704e-04,-1.36526e-04,-1.26944e-04,-1.47225e-04,-1.21189e-04,-1.35576e-04,-1.36212e-04,-1.43673e-04,-1.21317e-04,-1.07988e-04,-1.14911e-04,-1.13614e-04
2.76813e-02,2.84324e-02,2.65481e-02,2.85630e-02,2.82895e-02,2.75978e-02,2.78101e-02,2.81813e-02,2.66009e-02,2.82422e-02,2.75949e-02,2.71432e-02,2.87523e-02,2.76654e-02,2.89315e-02,2.73857e-02,2.78855e-02,2.77440e-02,2.68906e-02,2.88652e-02,2.68016e-02,2.57927e-02,2.75189e-02,2.69542e-02,2.88651e-02,2.92231e-02,2.75355e-02,2.72325e-02,2.83349e-02,2.80390e-02,2.72419e-02,2.78882e-02,2.71908e-02,2.84005e-02,2.70713e-02,2.69022e-02,2.74019e-02,2.76761e-02,2.73090e-02,2.74630e-02,2.70321e-02,2.83038e-02,2.78845e-02,2.68984e-02,2.81260e-02,2.68974e-02,2.71512e-02,2.74563e-02,2.87169e-02,2.78210e-02,2.71613e-02,2.72676e-02,2.68052e-02,2.81943e-02,2.73547e-02,2.81442e-02,2.67596e-02,2.87257e-02,2.71357e-02,2.74511e-02,2.82500e-02,2.70806e-02,2.69740e-02,2.77231e-02,2.82369e-02,2.78410e-02,2.65020e-02,2.62934e-02,2.79048e-02,2.57832e-02,2.86179e-02,2.67856e-02,2.68247e-02,2.69667e-02,2.74554e-02,2.73316e-02,2.80295e-02,2.79191e-02,2.75475e-02,2.79076e-02,2.80566e-02,2.84697e-02,2.84213e-02,2.86107e-02,2.76387e-02,2.72832e-02,2.74989e-02,2.90201e-02,2.87198e-02,2.79305e-02,2.75820e-02,2.89907e-02,2.75720e-02,2.79746e-02,2.82219e-02,2.84281e-02,2.72766e-02,2.65033e-02,2.73406e-02,2.69878e-02
8.07460e-12,7.96676e-12,5.38435e-12,1.06579e-11,7.02373e-12,3.40609e-12,6.13074e-12,1.08404e-11,5.40109e-12,7.92296e-12,2.92957e-12,7.33796e-12,8.87408e-12,7.37250e-12,6.75467e-12,7.74530e-12,8.36663e-12,5.29112e-12,4.23111e-12,1.04852e-11,5.99275e-12,7.97348e-12,9.09255e-12,3.83675e-12,1.00819e-11,7.57391e-12,8.41460e-12,7.92474e-12,8.79863e-12,4.55134e-12,3.88043e-12,1.12178e-11,6.48520e-12,9.44770e-12,1.02601e-11,7.76412e-12,1.22217e-11,3.39889e-12,7.76170e-12,9.45374e-12,7.24593e-12,5.83559e-12,1.00769e-11,7.23636e-12,1.23105e-11,6.08958e-12,8.33440e-12,6.83884e-12,7.92738e-12,6.16040e-12,9.01562e-12,2.69587e-12,4.95761e-12,6.01468e-12,3.24327e-12,8.57501e-12,6.75627e-12,9.69947e-12,4.00542e-12,8.04918e-12,7.40091e-12,6.86568e-12,8.74762e-12,9.76539e-12,1.09908e-11,8.06450e-12,7.29420e-12,4.21500e-12,9.85629e-12,6.22254e-12,8.39220e-12,7.11595e-12,3.70705e-12,7.68548e-12,8.44268e-12,7.46211e-12,9.49644e-12,1.16042e-11,4.45954e-12,7.16419e-12,8.95925e-12,7.60350e-12,5.83260e-12,1.01638e-11,1.22148e-11,8.98252e-12,8.60284e-12,1.20261e-11,7.17046e-12,9.04119e-12,1.25115e-11,1.18552e-11,1.06627e-11,1.29100e-11,9.29135e-12,7.72409e-12,5.89062e-12,9.34309e-12,6.87241e-12,5.09166e-12
