0.866666667,0.871428571,0.96,0.252631579,0.677966102,0.6875,0.606060606,0.605678233,0.177777778,0.936170213,0.823529412,0.571428571,0.725,0.603174603,0.097560976,0.625,0.492537313,0.633333333,0.8,0.894736842,0.942028986,0.485714286,0.628282828,0.69470405,0.892405063,0.811594203,0.340136054,0.840909091,0.409313725,0.569230769,0.683937824,0.358974359,0.397849462,0.365853659,0.767857143,0.794871795,0.705357143,0.92920354,0.525139665,0.521472393,0.818181818,0.864197531,0.509433962,0.769230769,0.818181818
2.403846154,6.557377049,4.583333333,3.875,3.55,3.090909091,2.75,2.375,4.0625,3.295454545,3.160714286,2.204545455,4,2.710526316,1.544117647,2.666666667,2.515151515,2.526315789,4.357142857,4.411764706,4.807692308,4.235294118,2.463022508,1.587443946,4.04964539,3.285714286,2.54,4.716216216,2.221556886,2.918918919,2.083333333,3.142857143,3.864864865,1.666666667,3.372093023,3.290322581,2.151898734,3.371428571,3.127659574,3.976470588,2.638888889,5.271428571,2.925925926,1.5,3.722222222
0.133333333,0.128571429,0.04,0.747368421,0.322033898,0.3125,0.393939394,0.394321767,0.822222222,0.063829787,0.176470588,0.428571429,0.275,0.396825397,0.902439024,0.375,0.507462687,0.366666667,0.2,0.5,0.057971014,0.514285714,0.371717172,0.30529595,0.107594937,0.188405797,0.659863946,0.159090909,0.590686275,0.430769231,0.316062176,0.641025641,0.602150538,0.634146341,0.232142857,0.205128205,0.294642857,0.07079646,0.474860335,0.478527607,0.181818182,0.135802469,0.490566038,0.230769231,0.181818182
32.375,14.88888889,15,4.14084507,18.78947368,16.6,10.53846154,4.4,8.756756757,29,15.16666667,8.272727273,21.45454545,11.6,1.599761526,21,13.85294118,13.72727273,4.571428571,31.04347826,21.875,31.11111111,11.44021739,13.43877551,19,30.07692308,11.69072165,22.5,4.829875519,11.05357143,11.16393443,8.68,10.69642857,13.92307692,35.15384615,23,13.48484848,44.875,7.2,13.29487179,21.375,16.45454545,19.19230769,22.44444444,37.45
