0.00000000,5.00000000,10.00000000,15.00000000,20.00000000,25.00000000,30.00000000,35.00000000,40.00000000,45.00000000,50.00000000,55.00000000,60.00000000,65.00000000,70.00000000
1.00000000,1.17570191,1.33843695,1.44974499,1.58192360,1.77423837,2.00786630,2.27156964,2.47306123,2.79904179,3.05139539,3.30039010,3.37254670,3.70276898,3.75643086
0.00000000,0.03285400,0.02890402,0.04378816,0.05242490,0.06026678,0.08343160,0.08024032,0.10611180,0.14558820,0.17413692,0.19038588,0.20483467,0.32772523,0.30878858
