0.00000000,5.00000000,10.00000000,15.00000000,20.00000000,25.00000000,30.00000000,35.00000000,40.00000000,45.00000000,50.00000000,55.00000000,60.00000000,65.00000000,70.00000000
1.00000000,1.25156718,1.65422278,1.88292025,2.14856261,2.87217644,3.76681641,5.21182442,6.82054860,8.80639900,11.07541821,15.06020965,18.15614668,21.19575619,25.58204439
0.00000000,0.06189552,0.09990391,0.11074173,0.14432809,0.20890111,0.28930948,0.37387221,0.57761166,0.74582964,0.85698386,1.32966840,1.71273686,2.76576308,4.11320985
